tweet_id,created_at,date,hour,weekday,username,category,location,tweet_text_raw,text_clean,likes,retweets,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
10972,2023-10-08 18:01:00,2023-10-08,18,Sunday,user_971,General,US,"""Why are people still talking about Eid, that was so last Friday""",people still talking eid last friday,7,3,0.4260138273239136,0.5482931733131409,0.025693021714687347,-0.4003208056092262,Neutral
10973,2023-10-08 18:12:00,2023-10-08,18,Sunday,user_972,General,UK,I'm in love with Efteling! Like a quirky crazy non-PC version of Disneyland. Can't wait to go back tomorrow!,love efteling like quirky crazy version disneyland ca wait go back tomorrow,13,6,0.0038463089149445295,0.00955013558268547,0.9866036176681519,0.9827573087532073,Positive
10974,2023-10-08 18:23:00,2023-10-08,18,Sunday,user_973,General,Global,Anyone who Talks shit about the Lakers tomorrow at school and i will make sure i hit u as hard as i possibly can,anyone talk shit lakers tomorrow school make sure hit u hard possibly,0,0,0.8520945310592651,0.13305126130580902,0.014854159206151962,-0.8372403718531132,Negative
10975,2023-10-08 18:34:00,2023-10-08,18,Sunday,user_974,Sports,UK,"@user I think it may have been subbed by Bates. """"""""Conor Heffernan discusses the bizzare world of Leeds United owner Massimo Cellini""""""""""",USER think may subbed bates conor heffernan discusses bizzare world leeds united owner massimo cellini,2,1,0.06325481832027435,0.9072805643081665,0.029464660212397575,-0.03379015810787678,Neutral
10976,2023-10-08 18:45:00,2023-10-08,18,Sunday,user_975,Sports,UK,@user I want Mark\u2019s thots comparing/contrasting Romney from last nite 2 what may have been Santorum; this from Santorum supporter,USER want thots romney last nite NUMBER may santorum santorum supporter,16,6,0.18808305263519287,0.7683961987495422,0.04352079704403877,-0.1445622555911541,Neutral
10977,2023-10-08 18:56:00,2023-10-08,18,Sunday,user_976,General,Canada,Omg did yall see that video with kris Jenner dancing to tuesday... Dfl too cute and funny,omg yall see video kris jenner dancing tuesday dfl cute funny,0,0,0.0055124168284237385,0.046052634716033936,0.9484348893165588,0.9429224724881351,Positive
10978,2023-10-08 19:07:00,2023-10-08,19,Sunday,user_977,Gaming,Global,I'm pleased to confirm @user as a special guest on the bill at the Foo Fighters gig in MK tomorrow.,pleased confirm USER special guest bill foo fighter gig mk tomorrow,10,3,0.0010174628114327788,0.0161295123398304,0.9828529953956604,0.9818355325842276,Positive
10979,2023-10-08 19:18:00,2023-10-08,19,Sunday,user_978,News,UK,Yakub should be hanged to death tomorrow the Mumbai's culprid else will oppose it by following a black day,yakub hanged death tomorrow mumbai culprid else oppose following black day,9,4,0.8400677442550659,0.1496277153491974,0.010304509662091732,-0.8297632345929742,Negative
10980,2023-10-08 19:29:00,2023-10-08,19,Sunday,user_979,News,UK,The moon rising (Last Quarter) last Friday from the top of the Malahat. - Murray Sharratt Photography,moon rising last quarter last friday top malahat murray sharratt photography,11,4,0.002709124004468322,0.7756258249282837,0.22166508436203003,0.2189559603575617,Neutral
10981,2023-10-08 19:40:00,2023-10-08,19,Sunday,user_980,News,Global,I will be out of town and will miss this but you should go! Nuit Blanche #DC event Sept 24 @user,town miss go nuit blanche dc event sept NUMBER USER,0,0,0.06111201271414757,0.41924387216567993,0.5196440815925598,0.45853206887841225,Positive
10982,2023-10-08 19:51:00,2023-10-08,19,Sunday,user_981,Sports,US,.@richardgasquet1 honing his game on P3 Court for his match with Federer tomorrow. #USOpen,USER honing game court match federer tomorrow usopen,3,1,0.002196407411247492,0.42177075147628784,0.5760328769683838,0.5738364695571363,Positive
10983,2023-10-08 20:02:00,2023-10-08,20,Sunday,user_982,Sports,US,"@user Hi, may i ask you for your Help. Can you hook me up with used (second hand) console PS4 or XboxOne ?? Thanks in advance""",USER hi may ask help hook used second hand console xboxone thanks advance,11,5,0.006881348323076963,0.6161919236183167,0.3769267499446869,0.3700454016216099,Neutral
10984,2023-10-08 20:13:00,2023-10-08,20,Sunday,user_983,Gaming,UK,"""Not Black Enough: Miss Teen USA Talks Being Bullied: On Saturday, 18-year-old Logan West made history when she b...",black enough miss teen usa talk bullied saturday NUMBER logan west made history b,0,0,0.7557199597358704,0.2350025326013565,0.00927756167948246,-0.7464423980563879,Negative
10985,2023-10-08 20:24:00,2023-10-08,20,Sunday,user_984,News,UK,Looks like I'm going to another White Sox game Wednesday night! @user,look like going another white sox game wednesday night USER,12,5,0.002833129372447729,0.4237430691719055,0.5734237432479858,0.5705906138755381,Positive
10986,2023-10-08 20:35:00,2023-10-08,20,Sunday,user_985,News,US,Looks like my return flight is scheduled for November 9\u002c of course it\u2019s subject to change. At least I\u2019m stranded in Jerusalem\u002c what a city!,look like return flight scheduled november NUMBER course subject change least stranded city,12,6,0.035109344869852066,0.18373408913612366,0.7811565399169922,0.7460471950471401,Positive
10987,2023-10-08 20:46:00,2023-10-08,20,Sunday,user_986,General,Canada,"""I don't normally share personal stuff, BUT, It's after 11:00pm, it's the top of the 9th inning, at the White Sox...",normally share personal stuff NUMBER top inning white sox,69,20,0.014899205416440964,0.9369800090789795,0.048120733350515366,0.0332215279340744,Neutral
10988,2023-10-08 20:57:00,2023-10-08,20,Sunday,user_987,Sports,Global,"""Okay, I forgive the makers of Ant-Man for omitting Jan Pym. It's a funny, exciting, heist film with a lot of honor to dads. Go see it.""",okay forgive maker omitting jan pym funny exciting heist film lot honor dad go see,2,1,0.012881394475698471,0.07086054980754852,0.9162580370903015,0.903376642614603,Positive
10989,2023-10-08 21:08:00,2023-10-08,21,Sunday,user_988,News,Global,.@Microsoft's patch Tuesday incorporated 56 fixes for #security #vulnerabilities - some with active #exploits insane!,USER patch tuesday incorporated NUMBER fix security vulnerability active exploit insane,29,8,0.008211838081479073,0.16449981927871704,0.8272883892059326,0.8190765511244535,Positive
10990,2023-10-08 21:19:00,2023-10-08,21,Sunday,user_989,Gaming,Canada,Conor McGregor (@TheNotoriousMMA) may just be the @user of Ireland. I wonder if crime rates drop down to 0% there too.,conor mcgregor USER may USER ireland wonder crime rate drop NUMBER,11,3,0.10670174658298492,0.7096291184425354,0.1836690753698349,0.07696732878684998,Neutral
10991,2023-10-08 21:30:00,2023-10-08,21,Sunday,user_990,Gaming,Canada,Thor the dog loves Tuesday night D&amp;D.,thor dog love tuesday night amp,7,2,0.0019339090213179588,0.01904968172311783,0.9790164232254028,0.9770825142040849,Positive
10992,2023-10-08 21:41:00,2023-10-08,21,Sunday,user_991,News,Canada,How great would it be if they played Stew\u2019s Fiesta Bowl speech before the game tomorrow night?,great would played fiesta bowl speech game tomorrow night,0,0,0.0045025949366390705,0.07440924644470215,0.9210881590843201,0.916585564147681,Positive
10993,2023-10-08 21:52:00,2023-10-08,21,Sunday,user_992,Sports,Canada,Going to see Amy schumer in Nashville tonight. But don't worry I got your epl plays over on @user,going see amy schumer nashville tonight worry got epl play USER,20,6,0.012086838483810425,0.5299881100654602,0.45792514085769653,0.4458383023738861,Neutral
10994,2023-10-08 22:03:00,2023-10-08,22,Sunday,user_993,Gaming,Canada,Conor McGregor backed up the talk and won interim gold with 2nd Round TKO.,conor mcgregor backed talk interim gold round tko,2,1,0.004909753333777189,0.5188085436820984,0.4762817323207855,0.47137197898700833,Neutral
10995,2023-10-08 22:14:00,2023-10-08,22,Sunday,user_994,General,Canada,Today In Photos: Courtney Love Shares Sweet Throwback with Kurt Cobain via @user,today photo courtney love share sweet throwback kurt cobain via USER,7,2,0.002253244398161769,0.3837873041629791,0.6139594912528992,0.6117062468547374,Positive
10996,2023-10-08 22:25:00,2023-10-08,22,Sunday,user_995,Gaming,Global,"""Watching the Bad Blood premiere at #TheStanGRAMMYs, but planning to release Feeling Myself vid tomorrow.",watching bad blood premiere thestangrammys planning release feeling vid tomorrow,0,0,0.01120984647423029,0.8920422196388245,0.09674792736768723,0.08553808089345694,Neutral
10997,2023-10-08 22:36:00,2023-10-08,22,Sunday,user_996,Tech,Canada,"""Estimated 5% of Muslims in Britain r Islamists, Not many u may think,But there r about 6,000,000 Muslims in Britain.That's 300,000 Islamists""",estimated NUMBER muslim britain r islamist many u may think r NUMBER NUMBER NUMBER muslim NUMBER NUMBER islamist,28,8,0.30888813734054565,0.6339005827903748,0.05721123889088631,-0.25167689844965935,Neutral
10998,2023-10-08 22:47:00,2023-10-08,22,Sunday,user_997,Tech,US,"@user Sue and I the last 4 Tuesday's have seen The Judge, Gone Girl, Equalizer, and Walk through the Tombstones.""",USER sue last NUMBER tuesday seen judge gone girl equalizer walk tombstone,19,7,0.0063744839280843735,0.6679201722145081,0.325705349445343,0.31933086551725864,Neutral
10999,2023-10-08 22:58:00,2023-10-08,22,Sunday,user_998,Sports,Canada,Michael Babatunde: Super Eagles midfielder expecting 1st child with wife,michael babatunde super eagle midfielder expecting child wife,17,6,0.014505617320537567,0.9282160997390747,0.05727831646800041,0.042772699147462845,Neutral
11000,2023-10-08 23:09:00,2023-10-08,23,Sunday,user_999,News,Canada,"""Miss last Friday's Soundboard, our partnership with @user and @user",miss last friday soundboard partnership USER USER,1,1,0.3416297733783722,0.6148017048835754,0.0435684435069561,-0.2980613298714161,Neutral
11001,2023-10-08 23:20:00,2023-10-08,23,Sunday,user_1000,Sports,Global,In honor of Star Wars Day! Who else is going to the movies this fine Thursday?,honor star war day else going movie fine thursday,0,0,0.0010967326816171408,0.03950473293662071,0.9593985676765442,0.958301834994927,Positive
11002,2023-10-08 23:31:00,2023-10-08,23,Sunday,user_1001,Sports,Global,"""Texans Injury Report: Linebackers Jadeveon Clowney, Brian Cushing Both Sit Out Thursday: By the l... #NFL #Texans""",texan injury report linebacker jadeveon clowney brian cushing sit thursday l nfl texan,12,5,0.42452412843704224,0.5676111578941345,0.007864763028919697,-0.41665936540812254,Neutral
11003,2023-10-08 23:42:00,2023-10-08,23,Sunday,user_1002,Sports,Canada,This is the Link to the Twilight run this coming Thursday @user,link twilight run coming thursday USER,8,3,0.00511974049732089,0.9110766649246216,0.08380361646413803,0.07868387596681714,Neutral
11004,2023-10-08 23:53:00,2023-10-08,23,Sunday,user_1003,Sports,Global,Hope you\u2019ve got your tickets/tables for Plies tomorrow night 10/6 at Belo Nightclub with Z90.3 | San Diego!! If...,hope got ply tomorrow night NUMBER NUMBER belo nightclub NUMBER san diego,0,0,0.0027093004900962114,0.2810499370098114,0.7162407636642456,0.7135314631741494,Positive
11005,2023-10-09 00:04:00,2023-10-09,0,Monday,user_1004,General,UK,"""It all began as an ordinary day in September... an ordinary day in Raccoon City, a city controlled by Umbrella.""",began ordinary day september ordinary day raccoon city city controlled umbrella,14,5,0.009842406027019024,0.8690077066421509,0.12114979326725006,0.11130738724023104,Neutral
11006,2023-10-09 00:15:00,2023-10-09,0,Monday,user_1005,General,Global,A very good maxim - one that Boko Haram had the privilege to enjoy during the Jonathan Administration &amp; may still!,good maxim one boko haram privilege enjoy jonathan administration amp may still,46,23,0.015302739106118679,0.09591880440711975,0.8887785077095032,0.8734757686033845,Positive
11007,2023-10-09 00:26:00,2023-10-09,0,Monday,user_1006,Gaming,Global,Murray seals the 2nd set 6-2 #USOpen2015 #USOpen #easy,murray seal set NUMBER NUMBER usopen easy,17,6,0.004417368210852146,0.6007388234138489,0.39484384655952454,0.3904264783486724,Neutral
11008,2023-10-09 00:37:00,2023-10-09,0,Monday,user_1007,Tech,Global,Wade be playing like Tracy Mcgrady in the 1st half Lol just losing the ball an shit,wade playing like tracy mcgrady half lol losing ball shit,15,6,0.6709341406822205,0.30799874663352966,0.021067049354314804,-0.6498670913279057,Negative
11009,2023-10-09 00:48:00,2023-10-09,0,Monday,user_1008,Sports,Global,"""Dustin Johnson to local course: """"any tee times Saturday?"""" Course: """"no, but can we book something for you on Sunday?"""" DJ: """"No thanks.""""""",dustin johnson local course tee time saturday course book something sunday dj thanks,40,15,0.23713625967502594,0.7294146418571472,0.03344912454485893,-0.203687135130167,Neutral
11010,2023-10-09 00:59:00,2023-10-09,0,Monday,user_1009,Gaming,US,Good weekend ahead shit shirt party tomorrow then United vs arsenal at old Trafford including an all day piss up #ByeByeWage,good weekend ahead shit shirt party tomorrow united v arsenal old trafford including day piss byebyewage,1,1,0.384770929813385,0.2700687050819397,0.3451603353023529,-0.039610594511032104,Negative
11011,2023-10-09 01:10:00,2023-10-09,1,Monday,user_1010,Tech,US,Awesome amounts of support with our special bonus cast with @user and @user . Go show them some love. Back Tuesday for Dark Souls,awesome amount support special bonus cast USER USER go show love back tuesday dark soul,8,4,0.0017656839918345213,0.011217886582016945,0.9870163798332214,0.9852506958413869,Positive
11012,2023-10-09 01:21:00,2023-10-09,1,Monday,user_1011,News,US,"@user @user Tiger is in the terrorist haven under the protective arm of Pak! So u may tweet """"Hang him!""""!Is Yakub innocent?""",USER USER tiger terrorist protective arm pak u may tweet hang yakub innocent,41,19,0.7001281976699829,0.2878376841545105,0.01203407347202301,-0.6880941241979599,Negative
11013,2023-10-09 01:32:00,2023-10-09,1,Monday,user_1012,General,Canada,@user I know u may not have time but any chance me and the mrs can grab a photo at Newcastle arena tomorrow? #bestintheworld,USER know u may time chance mr grab photo newcastle arena tomorrow bestintheworld,0,0,0.004024528432637453,0.115090511739254,0.8808850049972534,0.876860476564616,Positive
11014,2023-10-09 01:43:00,2023-10-09,1,Monday,user_1013,Tech,Canada,Gucci bags foreconscious classified information april send to school the dyadic thy undivided on accompaniment...,gucci bag foreconscious classified information april send school dyadic thy undivided accompaniment,9,6,0.13723142445087433,0.8107612729072571,0.052007321268320084,-0.08522410318255424,Neutral
11015,2023-10-09 01:54:00,2023-10-09,1,Monday,user_1014,News,UK,Arsenal linked with January move for Milan star after failed summer bid... #football,arsenal linked january move milan star failed summer bid football,10,4,0.2388276308774948,0.7379578948020935,0.02321443520486355,-0.21561319567263126,Neutral
11016,2023-10-09 02:05:00,2023-10-09,2,Monday,user_1015,Tech,US,Mizzou beats Kentucky 2-1! Tigers advance to face top-seed Florida in the semis on Friday at 6:30 p.m.,mizzou beat kentucky NUMBER NUMBER tiger advance face florida semi friday NUMBER NUMBER,15,4,0.0025393017567694187,0.30533483624458313,0.6921259164810181,0.6895866147242486,Positive
11017,2023-10-09 02:16:00,2023-10-09,2,Monday,user_1016,General,Canada,Missed @user on #bbcqt last night blaming Tony Blair for July 7 attacks? Watch it again here:,missed USER bbcqt last night blaming tony blair july NUMBER attack watch,8,5,0.46614009141921997,0.5152576565742493,0.01860220916569233,-0.44753788225352764,Neutral
11018,2023-10-09 02:27:00,2023-10-09,2,Monday,user_1017,General,Global,this Kurt Cobain documentary broke my heart. May he rest in peace and i hope Justice honors his death. #KurtCobain #Justice #Nirvana,kurt cobain documentary broke heart may rest peace hope justice honor death kurtcobain justice nirvana,36,13,0.5867506265640259,0.3311784565448761,0.08207095414400101,-0.5046796724200249,Negative
11019,2023-10-09 02:38:00,2023-10-09,2,Monday,user_1018,Gaming,Global,Steve Jobs and Dr. King on the same level?!?! Nah... C\u2019mon Kanye..,steve job king level nah kanye,24,7,0.7463805675506592,0.22886846959590912,0.024750931188464165,-0.721629636362195,Negative
11020,2023-10-09 02:49:00,2023-10-09,2,Monday,user_1019,Sports,US,Pakistan approves liberalised visa accord with India - Islamabad\u002c Nov 1 (IANS) Pakistan has approved a liberalised v...,pakistan approves liberalised visa accord india nov NUMBER ians pakistan approved liberalised v,0,0,0.006831800565123558,0.7166726589202881,0.2764955759048462,0.26966377533972263,Neutral
11021,2023-10-09 03:00:00,2023-10-09,3,Monday,user_1020,Tech,UK,@user you guys were amazing in Belfast on Monday night! My pup Thor loves your music!!!,USER guy amazing belfast monday night pup thor love music,30,9,0.0019957206677645445,0.0069608851335942745,0.9910434484481812,0.9890477277804166,Positive
11022,2023-10-09 03:11:00,2023-10-09,3,Monday,user_1021,Tech,UK,"""I think making Caitlyn Jenner into a Halloween costume may be the definition of """"too soon.""""",think making caitlyn jenner halloween costume may definition soon,3,1,0.6537269949913025,0.3313904106616974,0.014882602728903294,-0.6388443922623992,Negative
11023,2023-10-09 03:22:00,2023-10-09,3,Monday,user_1022,News,Global,MAGICAL MARCH - With 48 goals in 42 official matches the month March is now Messi's BEST MONTH in his Barcelona career,magical march NUMBER goal NUMBER official match month march messi best month barcelona career,7,2,0.0017557921819388866,0.01502035092562437,0.9832237958908081,0.9814680037088692,Positive
11024,2023-10-09 03:33:00,2023-10-09,3,Monday,user_1023,General,UK,by @user Southwest 737-8H4 getting ready to fire up its CFM56's. I'm so excited about going to LAX saturday...,USER southwest NUMBER getting ready fire excited going lax saturday,7,3,0.0013725572498515248,0.015977470204234123,0.9826499819755554,0.9812774247257039,Positive
11025,2023-10-09 03:44:00,2023-10-09,3,Monday,user_1024,Tech,US,"""JohnCena,u have ur rematch 4 the US Title Match at NOC,but Seth Rollins may make sure u don't win that title back anew. He's desperate.""",johncena u ur rematch NUMBER u title match noc seth rollins may make sure u win title back anew desperate,10,3,0.4278055429458618,0.5324996709823608,0.039694834500551224,-0.3881107084453106,Neutral
11026,2023-10-09 03:55:00,2023-10-09,3,Monday,user_1025,General,Global,IEBC may hold the most modern & credible elections\u002c but that wont stop Kenya from Burning again IF the intolerance we r witnessing continues,iebc may hold modern credible wont stop kenya burning intolerance r witnessing continues,3,2,0.7055819630622864,0.2758246064186096,0.01859341561794281,-0.6869885474443436,Negative
11027,2023-10-09 04:06:00,2023-10-09,4,Monday,user_1026,Tech,Canada,"""If the Lakers still had Jordan Farmar,Trevor Ariza,&Shannon Brown I'd be watching them ..I dont like the Lakers but they were entertaining.""",lakers still jordan farmar trevor ariza shannon brown watching dont like lakers entertaining,49,13,0.05739498883485794,0.377116858959198,0.5654881596565247,0.5080931708216667,Positive
11028,2023-10-09 04:17:00,2023-10-09,4,Monday,user_1027,Gaming,Canada,@user @user you never know. It may be a song lyric from one of their songs on Calibraska,USER USER never know may song lyric one song calibraska,15,6,0.014453849755227566,0.9303183555603027,0.05522783473134041,0.04077398497611284,Neutral
11029,2023-10-09 04:28:00,2023-10-09,4,Monday,user_1028,Sports,UK,"""Capcom said they may not make sequels to games that dont sell 2 mil. So that means they only making SF, Monster Hunter and Resident Evil lol""",capcom said may make sequel game dont sell NUMBER mil mean making sf monster hunter resident evil lol,11,4,0.3939564526081085,0.5328311324119568,0.07321244478225708,-0.32074400782585144,Neutral
11030,2023-10-09 04:39:00,2023-10-09,4,Monday,user_1029,Tech,Global,I'm in a GroupMe where we're having an intelligent conversation about Kanye West's ankles. Happy Monday.,groupme intelligent conversation kanye west ankle happy monday,0,0,0.0038277308922261,0.041925594210624695,0.9542466998100281,0.950418968917802,Positive
11031,2023-10-09 04:50:00,2023-10-09,4,Monday,user_1030,General,Global,"@user What did you say to Tony Blair to make him tell you to sit down and stop being bad, may I ask? Found it funny, is all.""",USER say tony blair make tell sit stop bad may ask found funny,36,11,0.24342291057109833,0.5348514914512634,0.22172553837299347,-0.02169737219810486,Neutral
11032,2023-10-09 05:01:00,2023-10-09,5,Monday,user_1031,Gaming,Canada,In my 2nd season in MyCareer\u002c and the Jazz have Maggette and JR Smith starting... NO NO NO\u002c WTF IS THIS?!?,season jazz maggette jr smith starting wtf,20,12,0.8626755475997925,0.12867534160614014,0.008649029769003391,-0.8540265178307891,Negative
11033,2023-10-09 05:12:00,2023-10-09,5,Monday,user_1032,Tech,Global,"@user You can always meet them on the Friday shakedown as Nicki said that'd be better, so it probably will be for the others! ;)""",USER always meet friday shakedown nicki said better probably others,25,7,0.0035559942480176687,0.09991691261529922,0.896527111530304,0.8929711172822863,Positive
11034,2023-10-09 05:23:00,2023-10-09,5,Monday,user_1033,News,Global,"""Russian lawmakers slam Charlie Hebdo, call it """"accomplice of ISIL"""": On Thursday, the satirical magazine again ...",russian lawmaker slam charlie hebdo call accomplice isil thursday satirical magazine,0,0,0.7282220721244812,0.26488932967185974,0.006888585165143013,-0.7213334869593382,Negative
11035,2023-10-09 05:34:00,2023-10-09,5,Monday,user_1034,Sports,Global,@user Do you watch all of those John Cena videos because I have developed a 6th sense because of them.,USER watch john cena video developed sense,0,0,0.04529030621051788,0.6265477538108826,0.32816189527511597,0.2828715890645981,Neutral
11036,2023-10-09 05:45:00,2023-10-09,5,Monday,user_1035,Tech,UK,"Guess that just makes the lifting Local rags do from BBC anyways sanctioned and official, no real change...",guess make lifting local rag bbc anyways sanctioned official real change,3,1,0.40249305963516235,0.5673254728317261,0.030181430280208588,-0.37231162935495377,Neutral
11037,2023-10-09 05:56:00,2023-10-09,5,Monday,user_1036,Gaming,Global,I\u2019m SO excited I\u2019m gonna meet Buddy from Cake Boss at Ruth Eckerd Hall with Grammy on Jan 12. Can\u2019t wait !!!!,excited gon na meet buddy cake bos ruth eckerd hall grammy jan NUMBER wait,0,0,0.001574523514136672,0.00789658259600401,0.9905288815498352,0.9889543580356985,Positive
11038,2023-10-09 06:07:00,2023-10-09,6,Monday,user_1037,News,US,@user Kane may well get so disillusioned with lack of signings that he slaps in a transfer request. That would be interesting!,USER kane may well get disillusioned lack signing slap transfer request would interesting,6,2,0.32508552074432373,0.5419490933418274,0.1329653263092041,-0.19212019443511963,Neutral
11039,2023-10-09 06:18:00,2023-10-09,6,Monday,user_1038,Gaming,UK,"""The music is just so good. u_u Yoko Kanno is an amazing composer and May'n's vocals, ahhhh.""",music good yoko kanno amazing composer vocal ahhhh,29,12,0.0036655853036791086,0.008193661458790302,0.9881407022476196,0.9844751169439405,Positive
11040,2023-10-09 06:29:00,2023-10-09,6,Monday,user_1039,Gaming,Global,"""In June of '93, """"That's the Way Love Goes"""" by Janet Jackson was the #1 song on the billboard. That same month, Aaron Nola was born #Phillies""",june NUMBER way love go janet jackson NUMBER song billboard month aaron nola born phillies,6,3,0.0037839508149772882,0.4367765784263611,0.559439480304718,0.5556555294897407,Positive
11041,2023-10-09 06:40:00,2023-10-09,6,Monday,user_1040,News,Global,"""If Bee comes in with cash in Oct,I'd imagine Milan are gonna splurge in the winter&amp;definitely next summer,let's hope they are smart about it""",bee come cash oct imagine milan gon na splurge winter amp definitely next summer let hope smart,0,0,0.03209860250353813,0.6627057194709778,0.305195689201355,0.27309708669781685,Neutral
11042,2023-10-09 06:51:00,2023-10-09,6,Monday,user_1041,Gaming,US,@user hi Eleanor! My birthday is next Wednesday and can you please say happy birthday to me. It would be a perfect gift! :) xx,USER hi eleanor birthday next wednesday please say happy birthday would perfect gift xx,2,1,0.0019934670999646187,0.006151057314127684,0.9918555021286011,0.9898620350286365,Positive
11043,2023-10-09 07:02:00,2023-10-09,7,Monday,user_1042,News,UK,@user No idea sorry! Just kno pundits say Trump will prob. lose popularity later as he has little policy. Poss Jeb Bush may get Rep Nom?,USER idea sorry kno pundit say trump prob lose popularity later little policy poss jeb bush may get rep nom,0,0,0.645974338054657,0.3385142683982849,0.015511451289057732,-0.6304628867655993,Negative
11044,2023-10-09 07:13:00,2023-10-09,7,Monday,user_1043,Tech,Canada,"""Just sat through twilight, what's going on with my life?""",sat twilight going life,0,0,0.2224319875240326,0.6822296977043152,0.095338374376297,-0.1270936131477356,Neutral
11045,2023-10-09 07:24:00,2023-10-09,7,Monday,user_1044,News,Canada,"""My previous tweet just reminded me that my 5th grade choir class sang \""""""""All-Star\"""""""" by Smash Mouth. Can\u2019t decide if that was a win or a fail.""",previous tweet reminded grade choir class sang smash mouth decide win fail,3,1,0.36906564235687256,0.44886407256126404,0.18207022547721863,-0.18699541687965393,Neutral
11046,2023-10-09 07:35:00,2023-10-09,7,Monday,user_1045,News,UK,@user Think your right .. was the last Friday prayer call of the past EID.,USER think right last friday prayer call past eid,2,1,0.013866543769836426,0.7647550702095032,0.22137844562530518,0.20751190185546875,Neutral
11047,2023-10-09 07:46:00,2023-10-09,7,Monday,user_1046,Sports,Global,@user you need to go in February during Mardis Gras week. No crowds\u002c beautiful weather!,USER need go february mardis gras week beautiful weather,19,7,0.002746857237070799,0.025079702958464622,0.9721733927726746,0.9694265355356038,Positive
11048,2023-10-09 07:57:00,2023-10-09,7,Monday,user_1047,News,Global,"""Part of me hopes undertakers gonna win but compared to Brock lesnar, I just don't know what's gonna happen.",part hope undertaker gon na win compared brock lesnar know gon na happen,62,18,0.4557196795940399,0.49377283453941345,0.05050748959183693,-0.405212190002203,Neutral
11049,2023-10-09 08:08:00,2023-10-09,8,Monday,user_1048,News,Canada,"@user @user Johnny Cueto, Scoot Kazmir,David Price, Cole Hamels. If they had a top pitcher in the A`s 3 games may be they would have won""",USER USER johnny cueto scoot kazmir david price cole hamels top pitcher NUMBER game may would,7,2,0.01380595751106739,0.5441523790359497,0.44204169511795044,0.42823573760688305,Neutral
11050,2023-10-09 08:19:00,2023-10-09,8,Monday,user_1049,Tech,Canada,'Charlie Hebdo' cartoonist Riad Sattouf discusses his memoir 'The Arab of the time of course,charlie hebdo cartoonist riad sattouf discusses memoir arab time course,4,2,0.08504815399646759,0.8878016471862793,0.02715013362467289,-0.0578980203717947,Neutral
11051,2023-10-09 08:30:00,2023-10-09,8,Monday,user_1050,Sports,Canada,"""LOOK: Move over Blood Moon, here's the Pumpkin Sun",look move blood moon pumpkin sun,23,9,0.012824732810258865,0.791916012763977,0.1952591836452484,0.18243445083498955,Neutral
11052,2023-10-09 08:41:00,2023-10-09,8,Monday,user_1051,General,US,@user Thats what happens when you go to Spurs. & btw to answer your prev Q basically there was a shooting by the police last Thurs,USER thats happens go spur btw answer prev q basically shooting police last thurs,2,1,0.45518478751182556,0.5267670750617981,0.018048131838440895,-0.43713665567338467,Neutral
11053,2023-10-09 08:52:00,2023-10-09,8,Monday,user_1052,Tech,Canada,I didn't know Dean Ambrose can act but #12rounds3lockdown looks amazing can't wait to see it in September,know dean ambrose act look amazing ca wait see september,0,0,0.003323155688121915,0.020546263083815575,0.9761306643486023,0.9728075086604804,Positive
11054,2023-10-09 09:03:00,2023-10-09,9,Monday,user_1053,Tech,US,my mum is going to london in a couple of days. just glad she wasn't there tonight!,mum going london couple day glad tonight,20,9,0.16446009278297424,0.3793986439704895,0.45614129304885864,0.2916812002658844,Positive
11055,2023-10-09 09:14:00,2023-10-09,9,Monday,user_1054,General,UK,@user dead ass this like the 3rd time I'm still Gucci gang,USER dead as like time still gucci gang,0,0,0.18918181955814362,0.5776108503341675,0.2332073599100113,0.044025540351867676,Neutral
11056,2023-10-09 09:25:00,2023-10-09,9,Monday,user_1055,News,Global,That moment when you figure out Tia Long who played with Ice Cube in Are we there yet? Also played in Friday with Ice Cube #funfact,moment figure tia long played ice cube yet also played friday ice cube funfact,10,4,0.004249964840710163,0.7628605365753174,0.23288947343826294,0.22863950859755278,Neutral
11057,2023-10-09 09:36:00,2023-10-09,9,Monday,user_1056,Gaming,Canada,I just found Quest for Camelot on Amazon Prime. My Sunday afternoon is complete,found quest camelot amazon prime sunday afternoon complete,13,4,0.0019911781419068575,0.025635529309511185,0.9723733067512512,0.9703821286093444,Positive
11058,2023-10-09 09:47:00,2023-10-09,9,Monday,user_1057,Sports,Global,"Ihop is gonna be choice tomorrow morning, then, off to the mini road trip",ihop gon na choice tomorrow morning mini road trip,4,2,0.005146919284015894,0.5552394986152649,0.43961361050605774,0.43446669122204185,Neutral
11059,2023-10-09 09:58:00,2023-10-09,9,Monday,user_1058,Gaming,Global,Lance McCullers strikes out Josh Hamilton - his first out of the inning. Now on pace to throw 96 pitches in the 1st. #onpaceguy,lance mccullers strike josh hamilton first inning pace throw NUMBER pitch onpaceguy,2,1,0.003134173108264804,0.8649851679801941,0.13188064098358154,0.12874646787531674,Neutral
11060,2023-10-09 10:09:00,2023-10-09,10,Monday,user_1059,General,Canada,"@user little, it goes on Netflix on October 5th I think!!!",USER little go netflix october think,18,7,0.002052637282758951,0.3717392683029175,0.6262080669403076,0.6241554296575487,Positive
